,id,url,name,response_mode,slug,launch_designator,status,last_updated,net,net_precision,window_end,window_start,image,infographic,probability,weather_concerns,failreason,hashtag,launch_service_provider,rocket,mission,pad,webcast_live,program,orbital_launch_attempt_count,location_launch_attempt_count,pad_launch_attempt_count,agency_launch_attempt_count,orbital_launch_attempt_count_year,location_launch_attempt_count_year,pad_launch_attempt_count_year,agency_launch_attempt_count_year,spacecraft_id
0,74bf8472-9ba1-42d6-9245-b014f8e91de9,https://lldev.thespacedevs.com/2.3.0/launches/74bf8472-9ba1-42d6-9245-b014f8e91de9/,Falcon 9 Block 5 | Project Starfall Demonstration Mission,normal,falcon-9-block-5-project-starfall-demonstration-mi,2026-U03,"{'id': 3, 'name': 'Launch Successful', 'abbrev': 'Success', 'description': 'The launch vehicle successfully inserted its payload(s) into the target orbit(s).'}",2026-07-10T16:08:06Z,2026-06-23T10:53:00Z,"{'id': 0, 'name': 'Second', 'abbrev': 'SEC', 'description': 'The T-0 is accurate to the second.'}",2026-06-23T11:43:00Z,2026-06-23T10:43:00Z,"{'id': 2283, 'name': 'Falcon 9 liftoff from LC-39A (Sirius XM-9)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/falcon_9_liftof_image_20241206131356.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/falcon_9_liftof_image_thumbnail_20241206131357.jpeg', 'credit': 'SpaceX', 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}",,95.0,Cumulus Cloud Rule,,,"{'response_mode': 'list', 'id': 121, 'url': 'https://lldev.thespacedevs.com/2.3.0/agencies/121/', 'name': 'SpaceX', 'abbrev': 'SpX', 'type': {'id': 3, 'name': 'Commercial'}}","{'id': 9063, 'configuration': {'response_mode': 'list', 'id': 164, 'url': 'https://lldev.thespacedevs.com/2.3.0/launcher_configurations/164/', 'name': 'Falcon 9', 'families': [{'response_mode': 'list', 'id': 1, 'name': 'Falcon'}, {'response_mode': 'list', 'id': 176, 'name': 'Falcon 9'}], 'full_name': 'Falcon 9 Block 5', 'variant': 'Block 5'}}","{'id': 7658, 'name': 'Project Starfall Demonstration Mission', 'type': 'Technology', 'description': 'Note: Mission profile and payload details are TBD.\r\n\r\nDemonstration mission for SpaceX’s Project Starfall, which aims to mass-produce reentry capsules designed to autonomously transport valuable customer experiments and other payloads safely back from space to Earth, including for in-orbit manufacturing. \r\n\r\nStarfall is a cylindrical shaped capsule approximately 0.75 meters tall with a diameter of 3.1 meters, weighing approximately 2100 kilograms, and capable of carrying 1000 kilograms of payload. It is designed to be carried on Starship flights.', 'image': None, 'orbit': {'id': 8, 'name': 'Low Earth Orbit', 'abbrev': 'LEO', 'celestial_body': {'response_mode': 'list', 'id': 1, 'name': 'Earth'}}, 'agencies': [], 'info_urls': [], 'vid_urls': []}","{'id': 80, 'url': 'https://lldev.thespacedevs.com/2.3.0/pads/80/', 'active': True, 'agencies': [{'response_mode': 'normal', 'id': 121, 'url': 'https://lldev.thespacedevs.com/2.3.0/agencies/121/', 'name': 'SpaceX', 'abbrev': 'SpX', 'type': {'id': 3, 'name': 'Commercial'}, 'featured': True, 'country': [{'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}], 'description': 'Space Exploration Technologies Corp., known as SpaceX, is an American aerospace manufacturer and space transport services company headquartered in Hawthorne, California. It was founded in 2002 by entrepreneur Elon Musk with the goal of reducing space transportation costs and enabling the colonization of Mars. SpaceX operates from many pads, on the East Coast of the US they operate from SLC-40 at Cape Canaveral Space Force Station and historic LC-39A at Kennedy Space Center. They also operate from SLC-4E at Vandenberg Space Force Base, California, usually for polar launches. Another launch site is being developed at Boca Chica, Texas.', 'administrator': 'CEO: Elon Musk', 'founding_year': 2002, 'launchers': 'Falcon | Starship', 'spacecraft': 'Dragon', 'parent': None, 'image': {'id': 1736, 'name': 'Falcon 9 liftoff from LC-39A', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/falcon_9_image_20230807133459.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305193628.jpeg', 'credit': 'SpaceX', 'license': {'id': 5, 'name': 'CC BY-NC 2.0', 'priority': 1, 'link': 'https://creativecommons.org/licenses/by-nc/2.0/'}, 'single_use': False, 'variants': []}, 'logo': {'id': 186, 'name': 'SpaceX logo', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/spacex_logo_20220826094919.png', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305185138.png', 'credit': 'SpaceX', 'license': {'id': 5, 'name': 'CC BY-NC 2.0', 'priority': 1, 'link': 'https://creativecommons.org/licenses/by-nc/2.0/'}, 'single_use': True, 'variants': []}, 'social_logo': {'id': 94, 'name': 'SpaceX social logo', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/spacex_social_l_image_20260407054626.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/spacex_social_l_image_thumbnail_20260407054626.jpeg', 'credit': 'SpaceX', 'license': {'id': 5, 'name': 'CC BY-NC 2.0', 'priority': 1, 'link': 'https://creativecommons.org/licenses/by-nc/2.0/'}, 'single_use': True, 'variants': []}}], 'name': 'Space Launch Complex 40', 'image': {'id': 2113, 'name': 'F9 liftoff from SLC-40 (SES-24)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/f9_liftoff_from_image_20240621050513.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/f9_liftoff_from_image_thumbnail_20240621050514.jpeg', 'credit': 'SpaceX', 'license': {'id': 5, 'name': 'CC BY-NC 2.0', 'priority': 1, 'link': 'https://creativecommons.org/licenses/by-nc/2.0/'}, 'single_use': False, 'variants': []}, 'description': '', 'info_url': None, 'wiki_url': 'https://en.wikipedia.org/wiki/Cape_Canaveral_Air_Force_Station_Space_Launch_Complex_40', 'map_url': 'https://www.google.com/maps?q=28.56194122,-80.57735736', 'latitude': 28.56194122, 'longitude': -80.57735736, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_80_20200803143323.jpg', 'total_launch_count': 393, 'orbital_launch_attempt_count': 393, 'fastest_turnaround': 'P1DT21H', 'location': {'response_mode': 'normal', 'id': 12, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/12/', 'name': 'Cape Canaveral SFS, FL, USA', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': ""Cape Canaveral Space Force Station (CCSFS) is an installation of the United States Space Force's Space Launch Delta 45, located on Cape Canaveral in Brevard County, Florida."", 'image': {'id': 2200, 'name': 'Cape Canaveral & KSC seen from orbit (STS-43)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_20240918151615.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_thumbnail_20240918151616.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_12_20200803142519.jpg', 'longitude': -80.577778, 'latitude': 28.488889, 'timezone_name': 'America/New_York', 'total_launch_count': 1121, 'total_landing_count': 75}}",False,[],7323.0,1116,389,694,150.0,40,35,75,
1,9c950919-5d11-4a79-a4f1-be7387678c0a,https://lldev.thespacedevs.com/2.3.0/launches/9c950919-5d11-4a79-a4f1-be7387678c0a/,New Glenn | EscaPADE,normal,new-glenn-escapade,2025-260,"{'id': 3, 'name': 'Launch Successful', 'abbrev': 'Success', 'description': 'The launch vehicle successfully inserted its payload(s) into the target orbit(s).'}",2025-11-14T11:40:56Z,2025-11-13T20:55:01Z,"{'id': 0, 'name': 'Second', 'abbrev': 'SEC', 'description': 'The T-0 is accurate to the second.'}",2025-11-13T21:25:00Z,2025-11-13T19:57:00Z,"{'id': 2535, 'name': 'New Glenn on the launch pad (Escapade)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_glenn_on_th_image_20251113164507.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_glenn_on_th_image_thumbnail_20251113164509.jpeg', 'credit': 'Blue Origin', 'license': {'id': 37, 'name': 'Blue Origin Terms of Use', 'priority': 6, 'link': 'https://www.blueorigin.com/terms-of-use'}, 'single_use': True, 'variants': []}",,99.0,,,,"{'response_mode': 'list', 'id': 141, 'url': 'https://lldev.thespacedevs.com/2.3.0/agencies/141/', 'name': 'Blue Origin', 'abbrev': 'BO', 'type': {'id': 3, 'name': 'Commercial'}}","{'id': 7783, 'configuration': {'response_mode': 'list', 'id': 138, 'url': 'https://lldev.thespacedevs.com/2.3.0/launcher_configurations/138/', 'name': 'New Glenn', 'families': [{'response_mode': 'list', 'id': 214, 'name': 'New Glenn'}], 'full_name': 'New Glenn', 'variant': ''}}","{'id': 6301, 'name': 'EscaPADE', 'type': 'Planetary Science', 'description': ""Second flight of Blue Origin's New Glenn launch vehicle carrying the Escape and Plasma Acceleration and Dynamics Explorers (EscaPADE), a dual-spacecraft mission from University of California, Berkeley to study ion and sputtered escape from Mars. The spacecrafts' scientific goals are to understand the processes controlling the structure of Mars' hybrid magnetosphere and how it guides ion flows; understand how energy and momentum are transported from the solar wind through Mars' magnetosphere; and understand the processes controlling the flow of energy and matter into and out of the collisional atmosphere."", 'image': None, 'orbit': {'id': 19, 'name': 'Mars Orbit', 'abbrev': 'Mars', 'celestial_body': {'response_mode': 'list', 'id': 1, 'name': 'Earth'}}, 'agencies': [], 'info_urls': [], 'vid_urls': []}","{'id': 121, 'url': 'https://lldev.thespacedevs.com/2.3.0/pads/121/', 'active': True, 'agencies': [{'response_mode': 'normal', 'id': 161, 'url': 'https://lldev.thespacedevs.com/2.3.0/agencies/161/', 'name': 'United States Air Force', 'abbrev': 'USAF', 'type': {'id': 1, 'name': 'Government'}, 'featured': False, 'country': [{'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}], 'description': 'The United States Air Force (USAF) is the air service branch of the United States Armed Forces, and is one of the eight uniformed services of the United States. Originally created on 1 August 1907, as a part of the United States Army Signal Corps, the USAF was established as a separate branch of the United States Armed Forces in 1947 with the enactment of the National Security Act of 1947.', 'administrator': 'Commander-in-Chief: President of the US', 'founding_year': 1947, 'launchers': '', 'spacecraft': '', 'parent': None, 'image': None, 'logo': {'id': 193, 'name': '[AUTO] United States Air Force - logo', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/united2520states2520air2520force_logo_20230804084626.png', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305185152.png', 'credit': None, 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}, 'social_logo': {'id': 99, 'name': '[AUTO] United States Air Force - social_logo', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/united2520states2520air2520force_nation_20230804085132.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305184855.jpeg', 'credit': None, 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}}], 'name': 'Launch Complex 36A', 'image': None, 'description': None, 'info_url': None, 'wiki_url': 'https://en.wikipedia.org/wiki/Cape_Canaveral_Launch_Complex_36', 'map_url': 'https://www.google.com/maps?q=28.4705556,-80.542194', 'latitude': 28.4705556, 'longitude': -80.542194, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_121_20200803143231.jpg', 'total_launch_count': 71, 'orbital_launch_attempt_count': 71, 'fastest_turnaround': 'P46DT2H55M', 'location': {'response_mode': 'normal', 'id': 12, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/12/', 'name': 'Cape Canaveral SFS, FL, USA', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': ""Cape Canaveral Space Force Station (CCSFS) is an installation of the United States Space Force's Space Launch Delta 45, located on Cape Canaveral in Brevard County, Florida."", 'image': {'id': 2200, 'name': 'Cape Canaveral & KSC seen from orbit (STS-43)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_20240918151615.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_thumbnail_20240918151616.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_12_20200803142519.jpg', 'longitude': -80.577778, 'latitude': 28.488889, 'timezone_name': 'America/New_York', 'total_launch_count': 1121, 'total_landing_count': 75}}",False,"[{'response_mode': 'normal', 'id': 39, 'url': 'https://lldev.thespacedevs.com/2.3.0/programs/39/', 'name': 'Small Innovative Missions for Planetary Exploration', 'image': None, 'info_url': 'https://soma.larc.nasa.gov/simplex/', 'wiki_url': 'https://en.wikipedia.org/wiki/Small_Innovative_Missions_for_Planetary_Exploration', 'description': 'Small Innovative Missions for Planetary Exploration (SIMPLEx) is a planetary exploration program operated by NASA. The program funds small, low-cost spacecraft for stand-alone planetary exploration missions. These spacecraft are intended to launch as secondary payloads on other missions and are riskier than Discovery or New Frontiers missions.', 'agencies': [{'response_mode': 'list', 'id': 44, 'url': 'https://lldev.thespacedevs.com/2.3.0/agencies/44/', 'name': 'National Aeronautics and Space Administration', 'abbrev': 'NASA', 'type': {'id': 1, 'name': 'Government'}}], 'start_date': '2021-01-17T00:00:00Z', 'end_date': None, 'mission_patches': [], 'type': {'id': 5, 'name': 'Exploration'}}]",7116.0,1067,70,38,267.0,73,2,10,
2,9c950919-5d11-4a79-a4f1-be7387678c0a,https://lldev.thespacedevs.com/2.3.0/launches/9c950919-5d11-4a79-a4f1-be7387678c0a/,New Glenn | EscaPADE,normal,new-glenn-escapade,2025-260,"{'id': 3, 'name': 'Launch Successful', 'abbrev': 'Success', 'description': 'The launch vehicle successfully inserted its payload(s) into the target orbit(s).'}",2025-11-14T11:40:56Z,2025-11-13T20:55:01Z,"{'id': 0, 'name': 'Second', 'abbrev': 'SEC', 'description': 'The T-0 is accurate to the second.'}",2025-11-13T21:25:00Z,2025-11-13T19:57:00Z,"{'id': 2535, 'name': 'New Glenn on the launch pad (Escapade)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_glenn_on_th_image_20251113164507.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_glenn_on_th_image_thumbnail_20251113164509.jpeg', 'credit': 'Blue Origin', 'license': {'id': 37, 'name': 'Blue Origin Terms of Use', 'priority': 6, 'link': 'https://www.blueorigin.com/terms-of-use'}, 'single_use': True, 'variants': []}",,99.0,,,,"{'response_mode': 'list', 'id': 141, 'url': 'https://lldev.thespacedevs.com/2.3.0/agencies/141/', 'name': 'Blue Origin', 'abbrev': 'BO', 'type': {'id': 3, 'name': 'Commercial'}}","{'id': 7783, 'configuration': {'response_mode': 'list', 'id': 138, 'url': 'https://lldev.thespacedevs.com/2.3.0/launcher_configurations/138/', 'name': 'New Glenn', 'families': [{'response_mode': 'list', 'id': 214, 'name': 'New Glenn'}], 'full_name': 'New Glenn', 'variant': ''}}","{'id': 6301, 'name': 'EscaPADE', 'type': 'Planetary Science', 'description': ""Second flight of Blue Origin's New Glenn launch vehicle carrying the Escape and Plasma Acceleration and Dynamics Explorers (EscaPADE), a dual-spacecraft mission from University of California, Berkeley to study ion and sputtered escape from Mars. The spacecrafts' scientific goals are to understand the processes controlling the structure of Mars' hybrid magnetosphere and how it guides ion flows; understand how energy and momentum are transported from the solar wind through Mars' magnetosphere; and understand the processes controlling the flow of energy and matter into and out of the collisional atmosphere."", 'image': None, 'orbit': {'id': 19, 'name': 'Mars Orbit', 'abbrev': 'Mars', 'celestial_body': {'response_mode': 'list', 'id': 1, 'name': 'Earth'}}, 'agencies': [], 'info_urls': [], 'vid_urls': []}","{'id': 121, 'url': 'https://lldev.thespacedevs.com/2.3.0/pads/121/', 'active': True, 'agencies': [{'response_mode': 'normal', 'id': 161, 'url': 'https://lldev.thespacedevs.com/2.3.0/agencies/161/', 'name': 'United States Air Force', 'abbrev': 'USAF', 'type': {'id': 1, 'name': 'Government'}, 'featured': False, 'country': [{'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}], 'description': 'The United States Air Force (USAF) is the air service branch of the United States Armed Forces, and is one of the eight uniformed services of the United States. Originally created on 1 August 1907, as a part of the United States Army Signal Corps, the USAF was established as a separate branch of the United States Armed Forces in 1947 with the enactment of the National Security Act of 1947.', 'administrator': 'Commander-in-Chief: President of the US', 'founding_year': 1947, 'launchers': '', 'spacecraft': '', 'parent': None, 'image': None, 'logo': {'id': 193, 'name': '[AUTO] United States Air Force - logo', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/united2520states2520air2520force_logo_20230804084626.png', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305185152.png', 'credit': None, 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}, 'social_logo': {'id': 99, 'name': '[AUTO] United States Air Force - social_logo', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/united2520states2520air2520force_nation_20230804085132.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305184855.jpeg', 'credit': None, 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}}], 'name': 'Launch Complex 36A', 'image': None, 'description': None, 'info_url': None, 'wiki_url': 'https://en.wikipedia.org/wiki/Cape_Canaveral_Launch_Complex_36', 'map_url': 'https://www.google.com/maps?q=28.4705556,-80.542194', 'latitude': 28.4705556, 'longitude': -80.542194, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_121_20200803143231.jpg', 'total_launch_count': 71, 'orbital_launch_attempt_count': 71, 'fastest_turnaround': 'P46DT2H55M', 'location': {'response_mode': 'normal', 'id': 12, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/12/', 'name': 'Cape Canaveral SFS, FL, USA', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': ""Cape Canaveral Space Force Station (CCSFS) is an installation of the United States Space Force's Space Launch Delta 45, located on Cape Canaveral in Brevard County, Florida."", 'image': {'id': 2200, 'name': 'Cape Canaveral & KSC seen from orbit (STS-43)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_20240918151615.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_thumbnail_20240918151616.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_12_20200803142519.jpg', 'longitude': -80.577778, 'latitude': 28.488889, 'timezone_name': 'America/New_York', 'total_launch_count': 1121, 'total_landing_count': 75}}",False,"[{'response_mode': 'normal', 'id': 39, 'url': 'https://lldev.thespacedevs.com/2.3.0/programs/39/', 'name': 'Small Innovative Missions for Planetary Exploration', 'image': None, 'info_url': 'https://soma.larc.nasa.gov/simplex/', 'wiki_url': 'https://en.wikipedia.org/wiki/Small_Innovative_Missions_for_Planetary_Exploration', 'description': 'Small Innovative Missions for Planetary Exploration (SIMPLEx) is a planetary exploration program operated by NASA. The program funds small, low-cost spacecraft for stand-alone planetary exploration missions. These spacecraft are intended to launch as secondary payloads on other missions and are riskier than Discovery or New Frontiers missions.', 'agencies': [{'response_mode': 'list', 'id': 44, 'url': 'https://lldev.thespacedevs.com/2.3.0/agencies/44/', 'name': 'National Aeronautics and Space Administration', 'abbrev': 'NASA', 'type': {'id': 1, 'name': 'Government'}}], 'start_date': '2021-01-17T00:00:00Z', 'end_date': None, 'mission_patches': [], 'type': {'id': 5, 'name': 'Exploration'}}]",7116.0,1067,70,38,267.0,73,2,10,
