,id,url,attempt,success,description,downrange_distance,landing_location,type,spacecraft_id,response_mode,firststage,spacecraftflight,payloadflight
10,1605,https://lldev.thespacedevs.com/2.3.0/landings/1605/,True,,Soyuz MS-28 will land in Kazakhstan after its approximate 6 month mission on the ISS.,,"{'id': 19, 'name': 'Kazakhstan', 'active': True, 'abbrev': 'KAZ', 'description': 'Deserts of Kazakhstan in Central Asia', 'location': None, 'longitude': None, 'latitude': None, 'image': {'id': 1056, 'name': 'Soyuz MS landing (MS-04)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/soyuz2520ms-122520landing_image_20190929074125.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305191514.jpeg', 'credit': 'NASA/Bill Ingalls', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': False, 'variants': []}, 'successful_landings': 195, 'attempted_landings': 202, 'failed_landings': 7, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 4, 'name': 'Parachute Landing', 'abbrev': 'PCL', 'description': 'Unpowered landing using parachute(s).'}",612.0,,,,
11,1696,https://lldev.thespacedevs.com/2.3.0/landings/1696/,False,,,,"{'id': 15, 'name': 'South Pacific', 'active': True, 'abbrev': 'PAC', 'description': 'Pacific Ocean off the coast of Mahia Peninsula, New Zealand.', 'location': {'response_mode': 'normal', 'id': 10, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/10/', 'name': 'Rocket Lab Launch Complex 1, Mahia Peninsula, New Zealand', 'active': True, 'country': {'id': 51, 'name': 'New Zealand', 'alpha_2_code': 'NZ', 'alpha_3_code': 'NZL', 'nationality_name': 'Kiwi', 'nationality_name_composed': 'Kiwi'}, 'description': ""Rocket Lab Launch Complex 1 is a commercial spaceport located close to Ahuriri Point at the southern tip of Māhia Peninsula, on the east coast of New Zealand's North Island. It is owned and operated by private spaceflight company Rocket Lab and supports launches of the company's Electron rocket for small satellites. With the launch of Electron on 25 May 2017, it became the first private spaceport to host an orbital launch attempt, and the first site in New Zealand to host an orbital launch attempt. With the Electron launch of 21 January 2018, it became the first private spaceport to host a successful orbital launch."", 'image': {'id': 2206, 'name': 'Rocket Lab Launch Complex 1', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/rocket_lab_laun_image_20240918164228.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/rocket_lab_laun_image_thumbnail_20240918164228.jpeg', 'credit': 'Rocket Lab', 'license': {'id': 7, 'name': 'Rocket Lab Image Use Policy', 'priority': 3, 'link': 'https://www.rocketlabusa.com/about/gallery/'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_10_20200803142509.jpg', 'longitude': 177.86586, 'latitude': -39.26085, 'timezone_name': 'Pacific/Auckland', 'total_launch_count': 78, 'total_landing_count': 17}, 'longitude': None, 'latitude': None, 'image': {'id': 2245, 'name': 'New Zealand and the South Pacific Ocean', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_zealand_and_image_20240920094832.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_zealand_and_image_thumbnail_20240920094832.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'successful_landings': 4, 'attempted_landings': 6, 'failed_landings': 2, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 7, 'name': 'Destructive Reentry', 'abbrev': 'ATM', 'description': 'Spacecraft burned up in the atmosphere'}",622.0,,,,
12,1594,https://lldev.thespacedevs.com/2.3.0/landings/1594/,True,True,"The Shenzhou 21 spacecraft landed at the Donfgeng landing site in Inner Mongolia, China.",,"{'id': 22, 'name': 'Dongfeng Landing Site', 'active': True, 'abbrev': 'DLS', 'description': ""Dongfeng landing site in the Gobi Desert, North China's Inner Mongolia Autonomous Region."", 'location': None, 'longitude': None, 'latitude': None, 'image': {'id': 1260, 'name': '[AUTO] Shenzhou 16 Landing - image', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/shenzhou_16_lan_image_20231027084649.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305192204.jpeg', 'credit': None, 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}, 'successful_landings': 11, 'attempted_landings': 11, 'failed_landings': 0, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 4, 'name': 'Parachute Landing', 'abbrev': 'PCL', 'description': 'Unpowered landing using parachute(s).'}",610.0,,,,
13,1601,https://lldev.thespacedevs.com/2.3.0/landings/1601/,True,,The Cargo Dragon spacecraft will splash down in the Pacific Ocean.,,"{'id': 18, 'name': 'Pacific Ocean', 'active': True, 'abbrev': 'PAC', 'description': 'Pacific Ocean', 'location': None, 'longitude': None, 'latitude': None, 'image': {'id': 2242, 'name': 'Pacific Ocean from the ISS', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/pacific_ocean_f_image_20240920094534.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/pacific_ocean_f_image_thumbnail_20240920094534.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'successful_landings': 53, 'attempted_landings': 55, 'failed_landings': 2, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 4, 'name': 'Parachute Landing', 'abbrev': 'PCL', 'description': 'Unpowered landing using parachute(s).'}",569.0,,,,
14,1615,https://lldev.thespacedevs.com/2.3.0/landings/1615/,True,,The Gaganyaan spacecraft will splashdown in the Bay of Bengal after this flight.,,"{'id': 31, 'name': 'Bay of Bengal', 'active': True, 'abbrev': 'BB', 'description': 'Northeastern part of the Indian Ocean.', 'location': None, 'longitude': None, 'latitude': None, 'image': {'id': 2231, 'name': 'Bay of Bengal imaged by Terra', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/bay_of_bengal_i_image_20240920090001.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/bay_of_bengal_i_image_thumbnail_20240920090001.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'successful_landings': 0, 'attempted_landings': 0, 'failed_landings': 0, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 4, 'name': 'Parachute Landing', 'abbrev': 'PCL', 'description': 'Unpowered landing using parachute(s).'}",613.0,,,,
15,1466,https://lldev.thespacedevs.com/2.3.0/landings/1466/,True,,The Crew Dragon capsule will splash down in the Pacific Ocean.,,"{'id': 18, 'name': 'Pacific Ocean', 'active': True, 'abbrev': 'PAC', 'description': 'Pacific Ocean', 'location': None, 'longitude': None, 'latitude': None, 'image': {'id': 2242, 'name': 'Pacific Ocean from the ISS', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/pacific_ocean_f_image_20240920094534.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/pacific_ocean_f_image_thumbnail_20240920094534.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'successful_landings': 53, 'attempted_landings': 55, 'failed_landings': 2, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 4, 'name': 'Parachute Landing', 'abbrev': 'PCL', 'description': 'Unpowered landing using parachute(s).'}",289.0,,,,
16,1599,https://lldev.thespacedevs.com/2.3.0/landings/1599/,True,True,The Cargo Dragon C211 spacecraft has splashed down in the Pacific Ocean.,,"{'id': 18, 'name': 'Pacific Ocean', 'active': True, 'abbrev': 'PAC', 'description': 'Pacific Ocean', 'location': None, 'longitude': None, 'latitude': None, 'image': {'id': 2242, 'name': 'Pacific Ocean from the ISS', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/pacific_ocean_f_image_20240920094534.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/pacific_ocean_f_image_thumbnail_20240920094534.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'successful_landings': 53, 'attempted_landings': 55, 'failed_landings': 2, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 4, 'name': 'Parachute Landing', 'abbrev': 'PCL', 'description': 'Unpowered landing using parachute(s).'}",554.0,,,,
17,1676,https://lldev.thespacedevs.com/2.3.0/landings/1676/,False,,The Cygnus spacecraft will burn up upon entering Earth's atmosphere.,,,"{'id': 7, 'name': 'Destructive Reentry', 'abbrev': 'ATM', 'description': 'Spacecraft burned up in the atmosphere'}",619.0,,,,
18,1693,https://lldev.thespacedevs.com/2.3.0/landings/1693/,True,True,Starship Ship 38 has made a controlled re-entry and splashdown in the Indian Ocean.,,"{'id': 32, 'name': 'Indian Ocean', 'active': True, 'abbrev': 'IND', 'description': 'Indian Ocean', 'location': None, 'longitude': None, 'latitude': None, 'image': {'id': 2235, 'name': 'Sun glint on the Indian Ocean', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/sun_glint_on_th_image_20240920091449.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/sun_glint_on_th_image_thumbnail_20240920091449.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'successful_landings': 9, 'attempted_landings': 12, 'failed_landings': 3, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 3, 'name': 'Ocean', 'abbrev': 'Ocean', 'description': 'No recovery attempt'}",620.0,,,,
19,1663,https://lldev.thespacedevs.com/2.3.0/landings/1663/,True,True,The RSS First Step capsule has landed at Blue Origin's Corn Ranch facility.,,"{'id': 28, 'name': 'Corn Ranch, West Texas', 'active': True, 'abbrev': 'CR', 'description': 'Blue Origin launch and landing facility located in West Texas', 'location': {'response_mode': 'normal', 'id': 29, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/29/', 'name': 'Corn Ranch, Van Horn, TX, USA', 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': 'Corn Ranch, commonly referred to as Launch Site One (LSO), is a spaceport owned and operated by Blue Origin which is located approximately 30 miles north of the town of Van Horn, Texas, United States.', 'image': {'id': 2098, 'name': 'New Shepard liftoff (NS-25)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_shepard_lif_image_20240621062033.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_shepard_lif_image_thumbnail_20240621062033.jpeg', 'credit': 'Blue Origin', 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_29_20200803142436.jpg', 'longitude': -104.757152, 'latitude': 31.422927, 'timezone_name': 'America/Chicago', 'total_launch_count': 38, 'total_landing_count': 38}, 'longitude': None, 'latitude': None, 'image': {'id': 2152, 'name': 'New Shepard Crew Capsule Jules Verne under parachutes', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_shepard_cre_image_20240812144851.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_shepard_cre_image_thumbnail_20240812144851.jpeg', 'credit': 'Blue Origin', 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}, 'successful_landings': 41, 'attempted_landings': 41, 'failed_landings': 0, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 4, 'name': 'Parachute Landing', 'abbrev': 'PCL', 'description': 'Unpowered landing using parachute(s).'}",453.0,,,,
20,1678,https://lldev.thespacedevs.com/2.3.0/landings/1678/,True,True,The RSS capsule RSS H. G. Wells has landed at Blue Origin's Corn Ranch facility.,,"{'id': 28, 'name': 'Corn Ranch, West Texas', 'active': True, 'abbrev': 'CR', 'description': 'Blue Origin launch and landing facility located in West Texas', 'location': {'response_mode': 'normal', 'id': 29, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/29/', 'name': 'Corn Ranch, Van Horn, TX, USA', 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': 'Corn Ranch, commonly referred to as Launch Site One (LSO), is a spaceport owned and operated by Blue Origin which is located approximately 30 miles north of the town of Van Horn, Texas, United States.', 'image': {'id': 2098, 'name': 'New Shepard liftoff (NS-25)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_shepard_lif_image_20240621062033.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_shepard_lif_image_thumbnail_20240621062033.jpeg', 'credit': 'Blue Origin', 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_29_20200803142436.jpg', 'longitude': -104.757152, 'latitude': 31.422927, 'timezone_name': 'America/Chicago', 'total_launch_count': 38, 'total_landing_count': 38}, 'longitude': None, 'latitude': None, 'image': {'id': 2152, 'name': 'New Shepard Crew Capsule Jules Verne under parachutes', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_shepard_cre_image_20240812144851.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/new_shepard_cre_image_thumbnail_20240812144851.jpeg', 'credit': 'Blue Origin', 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}, 'successful_landings': 41, 'attempted_landings': 41, 'failed_landings': 0, 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth'}}","{'id': 4, 'name': 'Parachute Landing', 'abbrev': 'PCL', 'description': 'Unpowered landing using parachute(s).'}",276.0,,,,
