,id,url,active,name,image,description,info_url,wiki_url,map_url,latitude,longitude,country,map_image,total_launch_count,orbital_launch_attempt_count,fastest_turnaround,location
0,80,https://lldev.thespacedevs.com/2.3.0/pads/80/,True,Space Launch Complex 40,"{'id': 2113, 'name': 'F9 liftoff from SLC-40 (SES-24)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/f9_liftoff_from_image_20240621050513.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/f9_liftoff_from_image_thumbnail_20240621050514.jpeg', 'credit': 'SpaceX', 'license': {'id': 5, 'name': 'CC BY-NC 2.0', 'priority': 1, 'link': 'https://creativecommons.org/licenses/by-nc/2.0/'}, 'single_use': False, 'variants': []}",,,https://en.wikipedia.org/wiki/Cape_Canaveral_Air_Force_Station_Space_Launch_Complex_40,"https://www.google.com/maps?q=28.56194122,-80.57735736",28.56194122,-80.57735736,"{'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}",https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_80_20200803143323.jpg,393,393,P1DT21H,"{'response_mode': 'normal', 'id': 12, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/12/', 'name': 'Cape Canaveral SFS, FL, USA', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': ""Cape Canaveral Space Force Station (CCSFS) is an installation of the United States Space Force's Space Launch Delta 45, located on Cape Canaveral in Brevard County, Florida."", 'image': {'id': 2200, 'name': 'Cape Canaveral & KSC seen from orbit (STS-43)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_20240918151615.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_thumbnail_20240918151616.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_12_20200803142519.jpg', 'longitude': -80.577778, 'latitude': 28.488889, 'timezone_name': 'America/New_York', 'total_launch_count': 1121, 'total_landing_count': 75}"
1,121,https://lldev.thespacedevs.com/2.3.0/pads/121/,True,Launch Complex 36A,,,,https://en.wikipedia.org/wiki/Cape_Canaveral_Launch_Complex_36,"https://www.google.com/maps?q=28.4705556,-80.542194",28.4705556,-80.542194,"{'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}",https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_121_20200803143231.jpg,71,71,P46DT2H55M,"{'response_mode': 'normal', 'id': 12, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/12/', 'name': 'Cape Canaveral SFS, FL, USA', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': ""Cape Canaveral Space Force Station (CCSFS) is an installation of the United States Space Force's Space Launch Delta 45, located on Cape Canaveral in Brevard County, Florida."", 'image': {'id': 2200, 'name': 'Cape Canaveral & KSC seen from orbit (STS-43)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_20240918151615.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_thumbnail_20240918151616.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_12_20200803142519.jpg', 'longitude': -80.577778, 'latitude': 28.488889, 'timezone_name': 'America/New_York', 'total_launch_count': 1121, 'total_landing_count': 75}"
2,121,https://lldev.thespacedevs.com/2.3.0/pads/121/,True,Launch Complex 36A,,,,https://en.wikipedia.org/wiki/Cape_Canaveral_Launch_Complex_36,"https://www.google.com/maps?q=28.4705556,-80.542194",28.4705556,-80.542194,"{'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}",https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_121_20200803143231.jpg,71,71,P46DT2H55M,"{'response_mode': 'normal', 'id': 12, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/12/', 'name': 'Cape Canaveral SFS, FL, USA', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': ""Cape Canaveral Space Force Station (CCSFS) is an installation of the United States Space Force's Space Launch Delta 45, located on Cape Canaveral in Brevard County, Florida."", 'image': {'id': 2200, 'name': 'Cape Canaveral & KSC seen from orbit (STS-43)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_20240918151615.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_thumbnail_20240918151616.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_12_20200803142519.jpg', 'longitude': -80.577778, 'latitude': 28.488889, 'timezone_name': 'America/New_York', 'total_launch_count': 1121, 'total_landing_count': 75}"
3,87,https://lldev.thespacedevs.com/2.3.0/pads/87/,True,Launch Complex 39A,"{'id': 2119, 'name': 'FH liftoff from LC-39A (GOES-U)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/fh_liftoff_from_image_20240626200232.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/fh_liftoff_from_image_thumbnail_20240626200233.jpeg', 'credit': 'SpaceX', 'license': {'id': 5, 'name': 'CC BY-NC 2.0', 'priority': 1, 'link': 'https://creativecommons.org/licenses/by-nc/2.0/'}, 'single_use': True, 'variants': []}",,,https://en.wikipedia.org/wiki/Kennedy_Space_Center_Launch_Complex_39#Launch_Pad_39A,"https://www.google.com/maps?q=28.60822681,-80.60428186",28.60822681,-80.60428186,"{'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}",https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_87_20200803143537.jpg,222,221,P5DT6H20M30S,"{'response_mode': 'normal', 'id': 27, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/27/', 'name': 'Kennedy Space Center, FL, USA', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': ""The John F. Kennedy Space Center, located on Merritt Island, Florida, is one of NASA's ten field centers. Since 1968, KSC has been NASA's primary launch center of American spaceflight, research, and technology. Launch operations for the Apollo, Skylab and Space Shuttle programs were carried out from Kennedy Space Center Launch Complex 39 and managed by KSC. Located on the east coast of Florida, KSC is adjacent to Cape Canaveral Space Force Station (CCSFS)."", 'image': {'id': 2200, 'name': 'Cape Canaveral & KSC seen from orbit (STS-43)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_20240918151615.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/cape_canaveral__image_thumbnail_20240918151616.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_27_20200803142447.jpg', 'longitude': -80.650833, 'latitude': 28.524167, 'timezone_name': 'America/New_York', 'total_launch_count': 281, 'total_landing_count': 0}"
4,59,https://lldev.thespacedevs.com/2.3.0/pads/59/,True,Kwajalein Atoll,,,,https://en.wikipedia.org/wiki/Kwajalein_Atoll,"https://www.google.com/maps?q=8.716667,167.733333",8.716667,167.733333,"{'id': 52, 'name': 'Marshall Islands', 'alpha_2_code': 'MH', 'alpha_3_code': 'MHL', 'nationality_name': 'Marshallese', 'nationality_name_composed': 'Marshallese'}",https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_59_20200803143427.jpg,5,5,P186DT44M35S,"{'response_mode': 'normal', 'id': 20, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/20/', 'name': 'Air launch to orbit', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 17, 'name': 'Unknown', 'alpha_2_code': '??', 'alpha_3_code': '???', 'nationality_name': 'Earthling', 'nationality_name_composed': 'Earthling'}, 'description': '', 'image': {'id': 33, 'name': 'Virgin Orbit LauncherOne', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/virgin2520orbit_image_20200101110056.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305184714.jpeg', 'credit': 'Virgin Orbit', 'license': {'id': 1, 'name': 'Unknown', 'priority': 9, 'link': None}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_20_20200803142433.jpg', 'longitude': None, 'latitude': None, 'timezone_name': '', 'total_launch_count': 52, 'total_landing_count': 0}"
5,34,https://lldev.thespacedevs.com/2.3.0/pads/34/,True,Ariane Launch Area 1 (ELV),"{'id': 1981, 'name': 'Ensemble de lancement Vega', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/ensemble_de_lan_image_20240310185520.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/ensemble_de_lan_image_thumbnail_20240310185520.jpeg', 'credit': 'Camille Gévaudan', 'license': {'id': 20, 'name': 'CC BY-SA 4.0', 'priority': 6, 'link': 'https://creativecommons.org/licenses/by-sa/4.0/'}, 'single_use': True, 'variants': []}","ELA-1, now named Ensemble de Lancement Vega (short ELV), is a launch pad at the Centre Spatial Guyanais in French Guiana. It has been used to support launches of the Europa rocket, Ariane 1, Ariane 3, and is currently used to launch Vega rockets.",,https://en.wikipedia.org/wiki/ELA-1,"https://www.google.com/maps?q=5.236,-52.775",5.236,-52.775,"{'id': 50, 'name': 'French Guiana', 'alpha_2_code': 'GF', 'alpha_3_code': 'GUF', 'nationality_name': 'French Guianan', 'nationality_name_composed': 'Franco-Guiano'}",https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_34_20200803143527.jpg,55,55,P55DT10H7M35S,"{'response_mode': 'normal', 'id': 13, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/13/', 'name': 'Guiana Space Centre, French Guiana', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 50, 'name': 'French Guiana', 'alpha_2_code': 'GF', 'alpha_3_code': 'GUF', 'nationality_name': 'French Guianan', 'nationality_name_composed': 'Franco-Guiano'}, 'description': 'The Guiana Space Centre is a European spaceport to the northwest of Kourou in French Guiana, a region of France in South America. Kourou is located at a latitude of 5°. In operation since 1968, it is a suitable location for a spaceport because of its equatorial location and open sea to the east.', 'image': {'id': 2203, 'name': 'Vega & Ariane 5 pads at the Guiana Space Centre', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/vega_2526_aria_image_20240918154413.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/vega_2526_aria_image_thumbnail_20240918154414.jpeg', 'credit': 'ESA/S. Corvaja', 'license': {'id': 2, 'name': 'ESA Standard Licence', 'priority': 2, 'link': 'https://www.esa.int/ESA_Multimedia/Terms_and_conditions_of_use_of_images_and_videos_available_on_the_esa_website'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_13_20200803142412.jpg', 'longitude': -52.6903, 'latitude': 5.169, 'timezone_name': 'America/Cayenne', 'total_launch_count': 334, 'total_landing_count': 0}"
6,16,https://lldev.thespacedevs.com/2.3.0/pads/16/,True,Space Launch Complex 4E,"{'id': 1342, 'name': 'Falcon 9 Block 5 | SARah 2 & 3 from SLC-4E', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20231223073520.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/255bauto255d__image_thumbnail_20240305192449.jpeg', 'credit': 'SpaceX', 'license': {'id': 5, 'name': 'CC BY-NC 2.0', 'priority': 1, 'link': 'https://creativecommons.org/licenses/by-nc/2.0/'}, 'single_use': False, 'variants': []}","Space Launch Complex 4 East (SLC-4E) is a launch site at Vandenberg Space Force Base, California, U.S.

The pad was previously used by Atlas and Titan rockets between 1963 and 2005. The pad was built for use by Atlas-Agena rockets, but was later rebuilt to handle Titan rockets.",,https://en.wikipedia.org/wiki/Vandenberg_Space_Launch_Complex_4#SLC-4E,"https://www.google.com/maps?q=34.632,-120.611",34.632,-120.611,"{'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}",https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_16_20200803143532.jpg,283,283,P2DT7H48M21S,"{'response_mode': 'normal', 'id': 11, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/11/', 'name': 'Vandenberg SFB, CA, USA', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 2, 'name': 'United States of America', 'alpha_2_code': 'US', 'alpha_3_code': 'USA', 'nationality_name': 'American', 'nationality_name_composed': 'Americano'}, 'description': ""Vandenberg Space Force Base is a United States Space Force Base in Santa Barbara County, California. Established in 1941, Vandenberg Space Force Base is a space launch base, launching spacecraft from the Western Range, and also performs missile testing. The United States Space Force's Space Launch Delta 30 serves as the host delta for the base, equivalent to an Air Force air base wing. In addition to its military space launch mission, Vandenberg Space Force Base also hosts space launches for civil and commercial space entities, such as NASA and SpaceX."", 'image': {'id': 2226, 'name': 'Vandenberg SFB imaged by Sentinel-2', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/vandenberg_sfb__image_20240920082910.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/vandenberg_sfb__image_thumbnail_20240920082910.jpeg', 'credit': 'Contains modified Copernicus Sentinel data 2020', 'license': {'id': 33, 'name': 'Copernicus Image Use Policy', 'priority': 0, 'link': 'https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_11_20200803142416.jpg', 'longitude': -120.52023, 'latitude': 34.75133, 'timezone_name': 'America/Los_Angeles', 'total_launch_count': 899, 'total_landing_count': 35}"
7,34,https://lldev.thespacedevs.com/2.3.0/pads/34/,True,Ariane Launch Area 1 (ELV),"{'id': 1981, 'name': 'Ensemble de lancement Vega', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/ensemble_de_lan_image_20240310185520.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/ensemble_de_lan_image_thumbnail_20240310185520.jpeg', 'credit': 'Camille Gévaudan', 'license': {'id': 20, 'name': 'CC BY-SA 4.0', 'priority': 6, 'link': 'https://creativecommons.org/licenses/by-sa/4.0/'}, 'single_use': True, 'variants': []}","ELA-1, now named Ensemble de Lancement Vega (short ELV), is a launch pad at the Centre Spatial Guyanais in French Guiana. It has been used to support launches of the Europa rocket, Ariane 1, Ariane 3, and is currently used to launch Vega rockets.",,https://en.wikipedia.org/wiki/ELA-1,"https://www.google.com/maps?q=5.236,-52.775",5.236,-52.775,"{'id': 50, 'name': 'French Guiana', 'alpha_2_code': 'GF', 'alpha_3_code': 'GUF', 'nationality_name': 'French Guianan', 'nationality_name_composed': 'Franco-Guiano'}",https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/pad_34_20200803143527.jpg,55,55,P55DT10H7M35S,"{'response_mode': 'normal', 'id': 13, 'url': 'https://lldev.thespacedevs.com/2.3.0/locations/13/', 'name': 'Guiana Space Centre, French Guiana', 'celestial_body': {'response_mode': 'normal', 'id': 1, 'name': 'Earth', 'type': {'id': 1, 'name': 'Planet'}, 'diameter': 12742000.0, 'mass': 5.972168e+24, 'gravity': 9.80655, 'length_of_day': '1 00:00:00', 'atmosphere': True, 'image': {'id': 2040, 'name': 'Earth (Apollo 17)', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_20240402194304.jpeg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/earth_2528apol_image_thumbnail_20240402194305.jpeg', 'credit': 'NASA', 'license': {'id': 4, 'name': 'NASA Image and Media Guidelines', 'priority': 0, 'link': 'https://www.nasa.gov/nasa-brand-center/images-and-media/'}, 'single_use': True, 'variants': []}, 'description': 'Earth is the third planet from the Sun and the only astronomical object known to harbor life.', 'wiki_url': 'https://en.wikipedia.org/wiki/Earth', 'total_attempted_launches': 7566, 'successful_launches': 7010, 'failed_launches': 556, 'total_attempted_landings': 1341, 'successful_landings': 1293, 'failed_landings': 48}, 'active': True, 'country': {'id': 50, 'name': 'French Guiana', 'alpha_2_code': 'GF', 'alpha_3_code': 'GUF', 'nationality_name': 'French Guianan', 'nationality_name_composed': 'Franco-Guiano'}, 'description': 'The Guiana Space Centre is a European spaceport to the northwest of Kourou in French Guiana, a region of France in South America. Kourou is located at a latitude of 5°. In operation since 1968, it is a suitable location for a spaceport because of its equatorial location and open sea to the east.', 'image': {'id': 2203, 'name': 'Vega & Ariane 5 pads at the Guiana Space Centre', 'image_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/vega_2526_aria_image_20240918154413.jpg', 'thumbnail_url': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/images/vega_2526_aria_image_thumbnail_20240918154414.jpeg', 'credit': 'ESA/S. Corvaja', 'license': {'id': 2, 'name': 'ESA Standard Licence', 'priority': 2, 'link': 'https://www.esa.int/ESA_Multimedia/Terms_and_conditions_of_use_of_images_and_videos_available_on_the_esa_website'}, 'single_use': True, 'variants': []}, 'map_image': 'https://thespacedevs-dev.nyc3.digitaloceanspaces.com/media/map_images/location_13_20200803142412.jpg', 'longitude': -52.6903, 'latitude': 5.169, 'timezone_name': 'America/Cayenne', 'total_launch_count': 334, 'total_landing_count': 0}"
